reward
10905.599999999977
22342.40000000001
24201.600000000013
22102.400000000016
18931.200000000026
26601.600000000013
25321.599999999948
43606.400000000016
16288.000000000007
24201.59999999999
24966.4
27120.000000000007
42406.400000000016
30246.4
34028.79999999999
43939.19999999998
35417.60000000003
34486.40000000002
35091.20000000001
31923.199999999997
49184.0
35862.40000000001
31292.799999999967
64537.59999999996
34083.200000000004
39257.6
32140.799999999996
46262.39999999998
28083.19999999999
60524.80000000001
48287.99999999997
38214.39999999996
58444.79999999998
38710.39999999999
29100.800000000047
43939.199999999975
43142.399999999994
53347.199999999975
62355.20000000007
40467.19999999998
51657.599999999955
33120.00000000004
58755.200000000004
37174.39999999995
60316.79999999994
45353.59999999995
30502.399999999965
54636.800000000025
75724.79999999999
39676.799999999974
47641.59999999996
46928.00000000001
47411.19999999999
42015.99999999994
30809.600000000013
54326.39999999998
45695.99999999998
50848.00000000006
64143.999999999985
68063.99999999999
54441.6
60342.400000000016
49427.199999999975
61104.000000000015
65990.39999999998
56080.00000000002
61676.80000000002
40783.999999999985
53564.79999999999
36566.39999999999
43443.19999999997
59065.59999999999
35299.19999999999
63395.2
61260.80000000005
48569.59999999999
47228.799999999996
65964.80000000002
61535.99999999999
52163.20000000004
51577.60000000002
73993.60000000003
51718.39999999998
60086.39999999998
44454.399999999965
53369.59999999999
56601.600000000035
66095.99999999997
45827.19999999998
52502.399999999994
58870.39999999995
77401.59999999996
53331.19999999998
49561.599999999955
58419.20000000003
60156.80000000001
68163.19999999997
48975.999999999956
60326.39999999993
53865.599999999984
60371.200000000004
69478.39999999998
64534.39999999998
64569.59999999999
66457.6
56239.99999999997
68582.4
54758.399999999994
60668.79999999999
53612.80000000003
74556.80000000002
59132.799999999996
56096.00000000001
66867.20000000001
60639.99999999997
68387.20000000001
64912.00000000004
44300.80000000001
74512.00000000009
29491.200000000004
80243.19999999995
72339.20000000001
58704.00000000005
72272.00000000004
39280.00000000004
65516.800000000025
110326.40000000002
72665.6
73017.6
89136.0
62713.600000000006
68847.99999999999
44070.399999999965
73785.59999999996
58777.59999999998
65689.59999999993
65763.20000000001
80761.60000000002
72326.39999999997
75481.59999999999
64592.00000000005
80556.79999999997
82364.79999999999
57487.99999999996
53100.799999999974
64467.200000000004
68793.60000000006
73324.79999999999
67859.19999999994
80067.19999999997
59059.200000000026
68953.6
55561.600000000006
73295.99999999997
73439.99999999997
59142.4
76294.39999999995
87235.19999999992
66176.0
50307.19999999995
65612.79999999999
69782.4
58019.200000000004
87919.99999999999
60886.39999999998
83113.59999999999
74697.59999999992
80243.19999999997
94886.39999999995
94051.19999999995
61996.79999999995
74819.2
82208.0
93862.39999999994
77900.79999999999
81363.19999999998
70358.4
74607.99999999996
83580.79999999993
81436.8
97305.6
75600.0
91151.99999999994
86447.99999999997
99920.0
85273.59999999996
93327.99999999993
64947.2
76940.80000000003
98950.4
105571.2
81129.59999999998
73078.40000000001
82147.19999999998
87465.6
71657.59999999999
75046.40000000005
79033.6
117996.79999999996
104163.19999999995
91033.6
90015.99999999996
99433.60000000002
104025.6
107958.4
123129.6
95344.0
115222.40000000004
112118.39999999997
100249.60000000006
109407.99999999997
106108.79999999999
108998.39999999995
89395.20000000001
71763.20000000007
118102.39999999994
120687.99999999996
111276.8
95094.39999999998
109219.20000000003
115804.79999999989
98278.39999999998
108579.20000000001
105516.8000000001
87740.79999999996
80009.60000000003
119427.2
63939.19999999998
61414.40000000003
64697.600000000006
71420.80000000002
119791.99999999997
94774.39999999994
73263.99999999996
90547.1999999999
94067.2
80620.79999999996
84236.79999999996
92224.0
90435.20000000003
86451.2
94265.59999999998
64512.00000000003
99126.40000000002
53683.2
98812.79999999994
103056.00000000006
89120.00000000003
91017.6000000001
90457.59999999995
96243.19999999998
113129.5999999999
125331.19999999998
110022.40000000001
121212.79999999999
113548.79999999997
109923.19999999997
85872.00000000004
90905.59999999996
137360.0
148121.59999999998
102550.4
99503.99999999996
110867.19999999995
107680.00000000001
123833.59999999998
129689.59999999996
131487.99999999997
111859.19999999992
97164.8
109452.8
89337.60000000003
117030.4
116851.19999999994
127737.60000000005
111558.40000000008
128495.99999999999
119545.59999999998
131612.8
137910.3999999999
131155.2
128611.19999999994
134947.19999999992
94832.00000000003
142102.40000000005
103408.0
120179.2
126921.59999999998
157715.1999999999
106390.40000000004
94521.60000000003
120921.59999999998
132352.0
101152.00000000001
109555.20000000006
123193.59999999999
86806.39999999995
140057.60000000003
95638.4
144470.40000000008
130019.19999999995
119292.79999999996
134675.2
136259.19999999995
127939.20000000001
137193.6
125225.59999999993
106323.2
135516.79999999996
111712.0
112412.79999999996
107315.19999999998
131388.80000000005
110988.79999999999
134681.60000000003
122000.00000000001
113744.00000000001
114070.40000000007
116969.60000000008
94531.20000000006
109750.4
85852.8
126473.60000000003
125744.00000000009
113036.80000000008
99702.39999999998
112620.79999999994
108569.6
105945.6
105536.00000000004
117311.99999999996
113760.00000000003
89094.40000000001
108352.0
90611.20000000006
137900.80000000005
104627.20000000003
104147.19999999998
120047.99999999996
99296.0
74243.20000000007
105974.39999999997
102339.20000000003
109241.59999999999
105987.20000000004
114454.40000000004
97011.19999999997
110672.00000000003
125593.59999999999
97648.00000000006
117731.19999999998
141507.20000000004
97107.20000000001
99328.00000000004
122444.80000000008
110883.20000000001
113718.40000000002
121052.80000000002
96176.00000000003
118953.6
110979.20000000001
129254.40000000002
111411.20000000006
110518.40000000001
108297.6
106067.19999999998
85062.40000000004
91657.59999999995
104870.39999999997
105779.20000000001
111849.59999999992
130851.19999999998
100668.80000000009
117958.40000000002
137276.80000000005
113471.99999999999
97123.20000000004
112963.19999999998
123846.40000000002
127740.79999999999
99846.39999999997
117766.40000000002
92425.60000000002
112092.80000000005
104297.6
113446.40000000001
113644.79999999999
110214.4
96063.99999999997
87369.60000000002
87756.80000000002
104860.79999999993
118352.00000000003
112281.60000000002
106054.40000000004
116790.40000000002
137939.20000000007
112953.60000000002
124265.6
126768.00000000001
123551.99999999997
125526.40000000004
133846.39999999997
130352.00000000001
113168.00000000009
107920.0000000001
134115.2000000001
112412.80000000003
116985.59999999999
128112.00000000001
120892.80000000002
127523.2
116768.00000000003
115270.40000000001
134976.0
130502.4
118518.4
93094.40000000005
118867.20000000001
123919.99999999994
118131.19999999992
124998.40000000004
129407.99999999993
96601.60000000002
115318.4
128326.39999999995
110956.79999999999
117827.2
132016.0
138819.19999999995
129497.6
130118.40000000002
106985.60000000003
117024.00000000001
117296.00000000007
125494.39999999994
120710.39999999995
134211.1999999999
115008.00000000001
138422.39999999994
112854.39999999994
110598.39999999997
112607.99999999991
130927.99999999997
129571.19999999998
115971.2
137545.59999999992
115366.4
131257.59999999995
114815.9999999999
109955.19999999995
121667.19999999994
113625.6
126035.19999999994
120732.80000000003
127468.79999999999
126639.99999999991
111187.19999999995
127446.39999999994
145187.19999999998
124812.79999999992
129462.40000000002
126848.00000000004
138150.39999999994
105878.40000000001
131558.3999999999
118227.1999999999
121212.79999999992
91360.0
118227.19999999994
120416.0
144288.0
133286.4
120294.39999999998
120464.0
112486.4
115238.4
142105.59999999995
122991.99999999999
124108.79999999993
115452.7999999999
116038.39999999992
125967.99999999994
139526.4
137724.8
127628.7999999999
134719.99999999994
111369.59999999998
100172.79999999994
106617.59999999996
108684.79999999992
110703.99999999997
121164.79999999996
105145.59999999999
99452.79999999994
103551.99999999997
110633.59999999998
121222.4
108755.1999999999
94934.39999999997
114399.99999999994
108886.39999999997
113148.79999999993
103238.40000000002
112614.3999999999
108044.79999999999
112278.3999999999
102332.79999999996
108723.1999999999
98239.99999999994
95030.39999999992
102966.39999999998
106892.79999999999
99782.39999999992
127791.99999999997
117324.79999999999
105167.99999999996
90828.79999999996
103235.19999999995
113993.59999999996
106630.39999999998
111507.20000000001
112009.59999999998
126041.5999999999
102511.99999999997
98127.99999999994
112150.3999999999
129635.19999999992
105420.80000000002
129168.00000000003
129225.59999999995
168767.99999999994
146547.19999999998
155865.6
158367.9999999999
159305.59999999992
157484.79999999993
158195.19999999992
141219.19999999998
112284.79999999999
117939.19999999995
130918.39999999997
142745.59999999998
161699.19999999992
161897.59999999986
146512.00000000006
134707.2
164921.59999999992
161446.39999999994
133731.19999999995
145564.8
149759.99999999994
147980.79999999996
138038.4
137235.19999999987
142905.6
166940.8
158742.3999999999
149855.9999999999
157411.19999999995
165859.19999999992
166015.99999999997
156361.59999999995
166079.99999999997
134140.79999999987
122048.0
140633.59999999995
161513.59999999995
150655.99999999994
154451.19999999992
155475.19999999992
148828.79999999996
169187.19999999995
145718.4
161529.59999999992
175209.59999999998
170707.19999999992
163401.59999999992
148905.60000000003
165657.59999999998
162700.8
134374.39999999997
120409.5999999999
163055.99999999994
156041.6
137318.40000000002
151244.79999999987
153679.9999999999
143372.8
149452.8
170723.1999999999
162806.39999999985
109817.59999999995
156508.79999999993
156256.0
151683.19999999992
168019.1999999999
167820.8
168300.8
169295.9999999999
142303.99999999997
156985.59999999998
156227.1999999999
139907.1999999999
130867.19999999992
168275.2
159951.99999999988
165452.79999999993
152422.40000000002
162284.79999999987
151635.1999999999
165542.39999999997
138492.79999999996
162672.0
182259.1999999999
155308.79999999993
150639.99999999997
157484.80000000002
150652.80000000002
147830.39999999997
157168.0
164307.19999999992
148982.39999999997
155094.40000000008
167763.19999999995
162147.19999999998
172191.9999999999
169977.59999999992
164367.99999999985
168409.59999999986
150825.59999999998
154038.40000000002
175980.79999999987
159875.19999999998
164697.59999999992
169228.79999999993
147964.79999999996
162623.99999999994
173916.79999999984
151295.9999999999
155715.1999999999
142908.79999999993
174268.8
185254.39999999985
170700.79999999993
166271.99999999988
175891.19999999998
173139.1999999998
148060.79999999987
160761.59999999992
157183.9999999999
154732.79999999993
161772.79999999996
173388.79999999996
162956.79999999987
158444.79999999987
172908.7999999999
172991.99999999997
188652.79999999996
175241.59999999992
153772.79999999984
173433.59999999992
153196.79999999996
170579.19999999995
153651.19999999992
146435.19999999998
157849.59999999998
162252.7999999999
173670.3999999999
165999.9999999999
171046.3999999999
143452.79999999996
174352.0
166163.19999999992
156774.3999999999
158902.39999999988
167241.59999999998
158764.79999999996
171919.9999999999
160460.79999999996
169424.0
162630.39999999994
160662.39999999988
177935.99999999994
170803.19999999987
178143.99999999988
159523.19999999998
150521.59999999995
183446.3999999999
164140.79999999987
172508.79999999993
173772.79999999993
166207.99999999988
171625.59999999992
175651.19999999992
176566.39999999988
169631.99999999994
176358.39999999988
191875.19999999992
180595.19999999995
166403.19999999992
168223.99999999988
167792.0
178540.79999999993
177526.3999999999
174297.5999999999
180476.7999999999
181417.5999999999
170009.5999999999
172544.0
175295.99999999983
166316.79999999984
179075.19999999992
185407.99999999994
176041.59999999992
161167.9999999999
173638.39999999997
177526.3999999999
169107.2
161721.59999999998
177276.79999999996
179487.99999999985
193219.1999999999
177574.39999999982
172262.3999999999
179059.19999999995
182566.3999999999
179948.79999999996
184943.99999999988
177939.1999999999
185219.1999999999
189324.79999999996
183593.59999999983
194521.59999999995
185059.19999999995
188441.59999999998
184156.8
203836.79999999993
204137.59999999986
174620.79999999993
187657.59999999998
197935.99999999997
185097.59999999995
195433.59999999992
190601.59999999986
192233.59999999995
178393.59999999992
144598.3999999999
198415.99999999988
171897.59999999992
178991.9999999999
182998.39999999988
189939.19999999992
181737.6
181135.99999999997
157628.7999999999
163254.39999999997
190063.99999999994
174652.79999999993
193660.79999999996
189340.7999999999
173033.59999999998
174921.59999999992
187907.19999999987
177996.79999999996
185897.5999999999
195555.19999999995
190656.0
160713.5999999999
179807.99999999994
181331.1999999999
195055.99999999997
183663.99999999997
180518.3999999999
185039.99999999997
183382.3999999999
169449.6000000001
196479.99999999994
183628.79999999993
185494.39999999997
192748.79999999996
190281.59999999986
187580.79999999993
186847.99999999994
173519.99999999997
176163.19999999995
195299.1999999999
192399.99999999994
188563.19999999992
184566.39999999994
178659.1999999999
187935.99999999994
173980.79999999993
180099.19999999995
173779.19999999992
168828.79999999993
160188.8
180678.3999999999
188492.79999999993
155215.99999999994
176739.19999999995
169635.19999999995
164380.79999999987
178995.19999999995
184134.39999999994
182364.79999999993
163382.40000000002
181292.79999999987
168239.99999999988
149052.79999999993
153664.0
183542.39999999994
184582.39999999997
184006.39999999997
182259.19999999995
178748.79999999993
180294.3999999999
184185.59999999995
194563.19999999995
169065.59999999992
178406.39999999997
184937.59999999992
180582.39999999997
161884.79999999993
165942.3999999999
177648.0
171660.79999999993
177916.79999999993
172636.79999999993
171727.99999999994
172486.3999999999
178038.39999999997
163935.99999999997
188048.0
176441.59999999992
187279.99999999994
164409.5999999999
171168.0
178358.3999999999
178908.79999999993
180892.8
179859.19999999995
181315.19999999995
175420.8
176483.19999999995
188086.39999999997
184607.99999999994
183324.79999999993
172598.39999999997
173836.8
167369.59999999998
171423.99999999988
164854.3999999999
163705.59999999992
167942.40000000002
183782.39999999997
169129.59999999986
178483.1999999999
177894.39999999997
183235.1999999999
171683.19999999995
173577.59999999992
188307.19999999995
168643.1999999999
177961.59999999992
163945.59999999992
176473.59999999992
169779.1999999999
180671.99999999988
177171.19999999995
168063.99999999994
175743.99999999988
167039.99999999994
181961.59999999992
173686.39999999997
175459.19999999984
174950.3999999999
175855.99999999994
178927.99999999994
167724.79999999993
171347.1999999999
164892.80000000002
169161.59999999998
175945.59999999992
170611.1999999999
177772.79999999987
179167.99999999988
184764.79999999987
175513.59999999992
181977.59999999992
184924.79999999987
192787.1999999999
188985.59999999986
181206.3999999999
183043.19999999987
185414.39999999994
192543.99999999988
190233.59999999995
178214.3999999999
196639.99999999988
192486.3999999999
194937.5999999998
189980.79999999987
190166.3999999999
186511.99999999983
184918.3999999999
195007.99999999983
185763.19999999984
192726.39999999994
185737.5999999998
179782.39999999997
197382.3999999999
186079.99999999988
194102.3999999999
191635.1999999999
190908.79999999987
175526.39999999997
181260.79999999993
190940.79999999987
190307.19999999995
199177.59999999986
187577.59999999986
192646.3999999999
202089.59999999986
186240.0
182671.99999999988
193363.1999999999
179059.19999999995
171334.3999999999
177721.59999999986
193139.19999999984
192559.99999999988
186707.1999999999
185260.79999999987
185935.99999999988
189340.79999999993
178870.39999999988
185695.99999999988
200934.39999999985
197209.59999999992
186431.99999999988
196559.99999999988
197295.99999999988
201487.99999999994
181062.3999999999
196851.1999999999
196006.39999999985
199244.79999999987
178895.99999999988
181651.1999999999
184543.99999999988
199993.59999999986
178803.1999999999
189695.99999999994
190041.59999999986
195961.59999999986
198588.79999999987
196230.3999999999
195670.39999999985
191385.59999999998
181430.39999999985
179193.59999999986
191123.1999999999
197171.19999999995
192508.79999999987
190851.19999999984
198156.79999999993
183945.59999999986
189881.59999999986
197273.59999999986
193417.5999999998
200268.79999999987
195078.39999999985
196284.79999999987
189097.59999999998
178243.1999999998
191987.1999999999
193782.39999999985
193519.99999999983
200374.3999999999
191993.59999999986
203052.79999999993
194159.99999999988
194441.5999999998
185151.99999999988
186595.19999999984
196908.79999999987
195049.59999999986
192940.79999999987
197651.19999999995
175705.59999999992
196585.59999999992
199516.79999999987
198409.59999999986
198908.79999999993
192723.1999999999
198537.59999999998
198979.19999999995
196252.79999999984
193817.5999999998
202860.79999999987
192598.39999999985
186185.59999999992
200627.19999999978
196367.99999999988
194028.7999999998
190630.3999999999
201830.39999999985
196895.99999999988
203836.7999999998
198438.39999999985
185196.79999999987
172534.3999999999
177340.8
186963.2
185171.19999999995
188774.3999999999
195964.8
197814.39999999988
198655.99999999994
193507.1999999999
176057.59999999992
200364.79999999993
191929.59999999992
198150.3999999999
188335.99999999988
201158.39999999997
191462.3999999999
185478.39999999994
192707.19999999984
188873.59999999992
189596.79999999993
187308.79999999987
199302.3999999999
189478.3999999999
190614.39999999985
177817.59999999992
190447.99999999983
188236.79999999987
192294.3999999999
188025.59999999986
188009.59999999986
187699.19999999984
185027.1999999999
195231.99999999988
192934.3999999999
189452.79999999987
190367.99999999988
186796.79999999993
193343.99999999977
192831.99999999988
193023.99999999988
196099.1999999999
188646.3999999999
196111.99999999983
188374.39999999985
193750.39999999985
195382.39999999985
187593.59999999986
184470.3999999999
186703.99999999988
190035.1999999999
202102.3999999999
198150.3999999999
203699.1999999999
203500.79999999987
199833.59999999992
203855.99999999988
201087.99999999983
203001.5999999999
198867.1999999999
204156.79999999993
202255.99999999983
199843.1999999999
199971.1999999999
205788.7999999998
203999.99999999988
202787.1999999999
203039.99999999988
201964.79999999987
198972.79999999987
193846.39999999985
188054.3999999998
198771.1999999999
198767.99999999983
200854.3999999999
199923.1999999999
214028.7999999998
202387.19999999995
208959.99999999994
204575.99999999988
200303.99999999983
200230.3999999998
198652.7999999998
197878.39999999985
201308.79999999987
201907.19999999984
203702.39999999985
202870.3999999999
205926.39999999985
205411.1999999999
204281.59999999986
199785.59999999986
201849.59999999992
198303.99999999983
206502.39999999985
199145.59999999986
203270.39999999985
201785.59999999986
202886.3999999999
203241.59999999986
197363.19999999984
207087.99999999988
203356.79999999987
205212.79999999987
202041.59999999992
196265.59999999986
208371.19999999984
204595.19999999984
195027.19999999984
192780.7999999998
213228.79999999987
198998.3999999998
211219.19999999978
199561.5999999998
206598.3999999998
207862.39999999985
198931.19999999978
204860.79999999987
208115.19999999984
207772.79999999987
212121.5999999998
214479.99999999988
196044.7999999998
209775.99999999988
206643.1999999999
205804.7999999998
202041.59999999986
206591.99999999983
209212.79999999993
211094.39999999985
210399.99999999988
199241.59999999986
206086.39999999985
212668.79999999993
208675.1999999999
209964.79999999987
208748.7999999998
205148.79999999987
205081.5999999998
201257.5999999998
211843.19999999984
204607.99999999994
198697.59999999986
210041.59999999986
200223.99999999983
193945.5999999998
208806.39999999985
204355.19999999984
202659.19999999984
200883.19999999984
203225.59999999992
197494.39999999985
200803.19999999984
202921.5999999999
207708.79999999987
206175.99999999983
202905.5999999998
202905.59999999986
207894.39999999985
205257.5999999998
204012.79999999987
182047.99999999985
201983.99999999983
202483.19999999984
209420.7999999998
208998.39999999985
202467.19999999984
205951.99999999983
208998.39999999985
199385.59999999983
213468.79999999987
204623.99999999983
212089.59999999986
208998.39999999985
204483.19999999984
208316.7999999998
194668.79999999987
198796.7999999998
205942.39999999985
204390.3999999998
213276.79999999987
208998.39999999985
192662.3999999998
211705.59999999986
206927.99999999983
204457.5999999998
208751.99999999983
204188.79999999987
186422.39999999985
208383.99999999983
204569.59999999986
203593.59999999986
207007.99999999988
206460.79999999993
204729.59999999986
204470.3999999998
207231.99999999988
207039.99999999983
209673.59999999986
209171.1999999999
188707.1999999999
193276.7999999998
206351.99999999977
207375.99999999983
204249.59999999986
203577.5999999998
201580.7999999998
205315.19999999984
213084.79999999987
201721.5999999998
207980.7999999998
205231.99999999988
208572.7999999998
204582.39999999985
186099.19999999978
210972.7999999998
196179.1999999999
205759.99999999983
211830.39999999985
204428.7999999998
206508.79999999987
212726.39999999985
212787.19999999984
200454.3999999999
212777.59999999986
205078.39999999985
210060.79999999987
202150.39999999985
197126.39999999985
211388.79999999987
212105.59999999992
213155.19999999984
199740.79999999987
206076.7999999998
209126.3999999998
210326.39999999985
211775.99999999983
194876.79999999993
211881.59999999986
209289.5999999998
212569.5999999998
208934.3999999998
213855.99999999983
209135.99999999983
212726.39999999985
